id,name,lat,lng,type,price_per_month,size_m2,visibility_score,night_visibility,traffic_score,footfall_score,business_density,population_density,history_impressions,landmark_score,history_ctr,nearby_colleges,nearby_it_offices,nearby_bus_stops,pedestrian_per_hour,vehicle_per_hour,avg_dwell_time_min,avg_income_area,is_night_active,poi_tags,owner_rating,digital_brightness
100,Tech Hub LED Screen Pune-Hinjewadi IT Park,18.597,73.74,digital,62000,110,0.9,0.92,89,87,85,87,1200000,0.013,0,3,3,6,950,1500,3.7,60000,1,"techpark,office",4.4,89.8
101,Metro Station Digital Board Pune-Pune Junction Metro,18.573,73.86,digital,68000,115,0.91,0.93,90,88,86,88,1250000,0.014,1,1,2,5,900,1400,3.6,59000,1,"metro,transport",4.3,90.5
102,IT Corridor LED Pune-Baner IT Corridor,18.577,73.78,digital,52000,105,0.85,0.87,84,82,80,82,1080000,0.01,0,2,1,4,700,1100,3.2,52000,1,"itpark,commercial",4.1,84.7
103,Shopping Street Display Pune-JM Road Shopping Area,18.537,73.83,digital,54000,105,0.86,0.88,85,83,81,83,1100000,0.011,1,1,1,4,650,1000,3.1,53000,1,"shopping,market",4,85.4
104,Junction LED Screen Pune-Shivaji Nagar Chowk,18.537,73.84,digital,63000,110,0.89,0.91,88,86,84,86,1180000,0.012,1,2,2,5,800,1200,3.5,56000,1,"junction,commercial",4.2,88.5
105,Digital Advertising Board Pune-Koregaon Park Main Road,18.547,73.835,digital,57000,105,0.87,0.89,86,84,110,84,1120000,0.011,1,1,1,4,700,1100,3.3,54000,1,"residential,commercial",4.1,86.5
106,LED Display Unit Pune-Kothrud Depot,18.527,73.83,digital,48000,100,0.82,0.84,80,78,76,78,1000000,0.009,0,1,0,3,500,800,2.8,50000,1,"commercial,residential",3.9,81.6
107,Commercial Digital Screen Pune-Viman Nagar Junction,18.567,73.82,digital,56000,105,0.85,0.87,83,81,80,82,1080000,0.01,1,1,1,4,650,950,3.1,52000,1,"commercial,market",4,84.5
108,Digital Billboard Panel Pune-Wakad Square,18.577,73.78,digital,51000,100,0.82,0.85,81,79,77,79,1050000,0.009,0,0,0,3,500,800,2.8,51000,1,"residential,market",3.8,81.4
109,Bus Stop Ad Space Pune-Aundh Bus - 10,18.567,73.885,bus shelter,18500,24,0.74,0.79,76,73,71,73,430000,0.006,1,0,0,6,450,650,2.4,42000,1,"bus stop,market",3.8,
110,Main Stop Shelter Ad Pune-Viman Nagar Bus Stop,18.5657,73.89,bus shelter,17500,23,0.72,0.77,74,71,69,71,410000,0.005,0,1,0,5,420,600,2.3,40000,0,"bus stop,residential",3.6,
111,High Traffic Bus Stop Pune-Wakad Bus Stand,18.577,73.895,bus shelter,17000,22,0.7,0.75,72,69,67,69,400000,0.005,0,2,1,7,600,900,3,45000,0,"bus stop,market",3.7,
112,Central Transit Ad Pune-Hadapsar Bus Depot,18.5757,73.9,bus shelter,16500,22,0.69,0.74,71,68,66,68,390000,0.004,1,0,0,6,450,700,2.6,43000,0,"bus stop,transit",3.5,
113,Busy Stop Advertisement Pune-Kharadi Bus Stop,18.587,73.905,bus shelter,16000,21,0.68,0.73,70,67,65,67,370000,0.004,0,1,0,4,350,600,2.2,40000,0,"bus stop,market",3.4,
114,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
115,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
116,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
117,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
118,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
119,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
120,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
121,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
122,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
123,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
124,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
125,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
126,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
127,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
128,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
129,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
130,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
131,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
132,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
133,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
134,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
135,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
136,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
137,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
138,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
139,Local Bus Stand Display Pune-Pimple Saudagar Stop,18.5857,73.91,bus shelter,15500,21,0.67,0.72,69,66,64,66,360000,0.004,0,0,0,3,300,500,2,39000,0,"bus stop,residential",3.3,
140,Neighborhood Bus Stop Ad Pune-Katraj Bus Stand,18.597,73.915,bus shelter,15000,20,0.65,0.76,64,62,60,62,350000,0.003,0,0,0,2,250,400,1.8,37000,0,"bus stop,residential",3.2,
141,Area Transit Display Pune-Kondhwa Bus Stop,18.5957,73.92,bus shelter,15000,20,0.65,0.76,64,62,60,62,345000,0.003,0,0,0,2,230,380,1.7,36000,0,"bus stop,residential",3.2,
142,Suburb Bus Shelter Ad Pune-Warje Bus Stand,18.673,73.925,bus shelter,15500,20,0.66,0.71,68,65,63,65,355000,0.003,0,0,0,3,300,450,2,38000,0,"bus stop,residential",3.3,
143,Commuter Stop Display Pune-Dhankawadi Bus Stop,18.6057,73.93,bus shelter,15000,20,0.65,0.76,64,62,60,62,340000,0.003,0,0,0,2,280,400,1.8,37000,0,"bus stop,residential",3.2,
144,Premium Auto Hood Ad Pune-FC Road Auto Stand,18.5157,73.835,rickshaw hood,8500,3,0.7,0.72,70,68,65,67,230000,0.006,0,1,0,4,350,500,1.5,38000,0,"rickshaw,road",3.5,
145,Rickshaw Hood Branding Pune-Deccan Auto - 10,18.527,73.84,rickshaw hood,8200,3,0.68,0.76,68,66,63,65,225000,0.006,0,1,0,4,330,480,1.4,37000,0,"rickshaw,market",3.4,
146,Auto Hood Display Pune-Shivaji Nagar - 10,18.5257,73.845,rickshaw hood,8000,2.5,0.67,0.69,67,65,62,64,220000,0.005,0,0,0,3,300,450,1.3,36000,0,"rickshaw,residential",3.4,
147,Mobile Rickshaw Ad Pune-Swargate Auto - 10,18.537,73.85,rickshaw hood,8300,3,0.68,0.7,68,66,64,66,222000,0.005,0,1,0,4,320,470,1.4,37000,0,"rickshaw,road",3.5,
148,Auto Hood Panel Pune-Kothrud Auto - 10,18.5357,73.855,rickshaw hood,7800,2.5,0.66,0.68,66,64,61,63,215000,0.005,0,0,0,3,310,460,1.3,36000,0,"rickshaw,residential",3.3,
149,Rickshaw Advertising Pune-Camp Auto - 10,18.547,73.86,rickshaw hood,8100,3,0.67,0.69,67,65,62,64,218000,0.005,0,1,0,4,320,470,1.4,37000,0,"rickshaw,commercial",3.4,
150,Auto Hood Wrap Pune-Baner Auto - 10,18.5457,73.865,rickshaw hood,7500,2.5,0.65,0.67,65,63,60,62,212000,0.005,0,0,0,3,300,450,1.3,35000,0,"rickshaw,residential",3.3,
151,Mobile Hood Ad Pune-Aundh Auto Stand,18.557,73.87,rickshaw hood,7700,2.5,0.66,0.68,66,64,61,63,215000,0.005,0,0,0,3,310,460,1.3,36000,0,"rickshaw,residential",3.4,
152,Rickshaw Hood Sign Pune-Viman Nagar - 10,18.5557,73.875,rickshaw hood,7900,3,0.67,0.69,67,65,62,64,217000,0.005,0,1,0,4,320,470,1.4,37000,0,"rickshaw,road",3.5,
153,Auto Branding Space Pune-Wakad Auto - 10,18.567,73.88,rickshaw hood,7600,2.5,0.66,0.68,66,64,61,63,213000,0.005,0,0,0,3,310,460,1.3,36000,0,"rickshaw,residential",3.4,
154,Hood Advertisement Panel Pune-Hadapsar - 10,18.5657,73.885,rickshaw hood,7400,2.5,0.65,0.67,65,63,60,62,210000,0.005,0,0,0,3,300,450,1.3,35000,0,"rickshaw,residential",3.3,
155,Rickshaw Mobile Ad Pune-Kharadi Auto Stand,18.577,73.89,rickshaw hood,7200,2.5,0.64,0.66,64,62,59,61,208000,0.005,0,0,0,2,290,440,1.2,34000,0,"rickshaw,market",3.2,
156,Auto Hood Space Pune-Pimple Saudagar - 10,18.5757,73.895,rickshaw hood,7300,2.5,0.65,0.67,65,63,60,62,209000,0.005,0,0,0,3,300,450,1.2,35000,0,"rickshaw,residential",3.3,
157,Hood Display Ad Pune-Katraj Auto Stand,18.5857,73.895,rickshaw hood,7100,2.5,0.64,0.66,64,62,59,61,207000,0.005,0,0,0,2,290,440,1.2,34000,0,"rickshaw,residential",3.2,
158,Rickshaw Back Panel Pune-Kondhwa - 10,18.597,73.9,rickshaw hood,7000,2.5,0.63,0.65,63,61,58,60,205000,0.005,0,0,0,2,280,430,1.1,33000,0,"rickshaw,residential",3.1,
159,Auto Rear Ad Space Pune-Warje Auto - 10,18.5957,73.905,rickshaw hood,6900,2.5,0.63,0.65,63,61,58,60,204000,0.005,0,0,0,2,280,430,1.1,33000,0,"rickshaw,residential",3.1,
160,Hood Branding Panel Pune-Dhankawadi - 10,18.673,73.91,rickshaw hood,6800,2.5,0.62,0.64,62,60,57,59,202000,0.005,0,0,0,2,270,420,1.1,32000,0,"rickshaw,residential",3.1,
161,Rickshaw Ad Panel Pune-Undri Auto - 10,18.6057,73.915,rickshaw hood,6700,2.5,0.62,0.64,62,60,57,59,201000,0.005,0,0,0,2,270,420,1,32000,0,"rickshaw,residential",3,
162,Auto Hood Sign Pune-Pimple Nilakh - 10,18.617,73.92,rickshaw hood,6600,2.5,0.61,0.63,61,59,56,58,199000,0.005,0,0,0,2,260,410,1,31000,0,"rickshaw,residential",3,
163,Mobile Auto Ad Pune-Nigdi Auto - 10,18.6157,73.925,rickshaw hood,6500,2.5,0.61,0.63,61,59,56,58,198000,0.005,0,0,0,2,260,400,1,31000,0,"rickshaw,residential",3,
164,Hood Advertising Space Pune-Chinchwad - 10,18.627,73.93,rickshaw hood,6700,2.5,0.62,0.64,62,60,57,59,201000,0.005,0,0,0,2,270,420,1.1,32000,0,"rickshaw,residential",3.1,
165,Rickshaw Display Panel Pune-Pashan Auto - 10,18.6257,73.935,rickshaw hood,6900,2.5,0.63,0.65,63,61,58,60,204000,0.005,0,0,0,2,280,430,1.1,33000,0,"rickshaw,residential",3.1,
166,Auto Back Hood Ad Pune-Bavdhan - 10,18.637,73.94,rickshaw hood,7100,2.5,0.64,0.66,64,62,59,61,207000,0.005,0,0,0,2,290,440,1.2,34000,0,"rickshaw,residential",3.2,
167,Rickshaw Display Panel Pune-Pashan Auto - 10,18.6277,73.935,rickshaw hood,6900,2.5,0.63,0.65,63,61,58,60,204000,0.005,0,0,0,2,280,430,1.1,33000,0,"rickshaw,residential",3.1,
168,Auto Back Hood Ad Pune-Bavdhan - 10,18.637,73.94,rickshaw hood,7100,2.5,0.64,0.66,64,62,59,61,207000,0.005,0,0,0,2,290,440,1.2,34000,0,"rickshaw,residential",3.2,
169,Hood Panel Branding Pune-Balewadi - 10,18.6357,73.945,rickshaw hood,7300,2.5,0.65,0.67,65,63,60,62,210000,0.005,0,0,0,3,300,450,1.3,35000,0,"rickshaw,residential",3.3,
170,Auto Hood Advertisement Pune-Mundhwa - 10,18.6477,73.95,rickshaw hood,7000,2.5,0.64,0.66,64,62,59,61,207000,0.005,0,0,0,2,290,440,1.2,34000,0,"rickshaw,residential",3.2,
171,Premium Mall Storefront Pune-Phoenix Market City,18.6577,74.05,shop front,85000,45,0.9,0.92,90,88,86,88,1500000,0.015,1,3,3,7,1300,2300,4.5,67000,0,"mall,shopping,entertainment",4.7,
172,Shopping Complex Display Pune-Elpro City Square,18.6677,74.06,shop front,75000,40,0.87,0.89,87,85,83,85,1400000,0.014,1,2,2,6,1200,2100,4.3,64000,0,"shopping,office",4.6,
173,FC Road Retail Facade Pune-FC Road Main,18.5207,73.8405,shop front,65000,38,0.85,0.87,85,83,81,83,1350000,0.013,2,1,2,5,1100,2000,4.1,61000,0,"market,road",4.4,
174,MG Road Storefront Pune-MG Road Prime,18.5307,73.8455,shop front,60000,35,0.83,0.85,83,81,79,81,1300000,0.012,1,1,1,4,950,1800,3.9,59000,0,"market,residential",4.2,
175,JM Road Shop Display Pune-JM Road Center,18.5407,73.8505,shop front,58000,34,0.82,0.84,82,80,78,80,1250000,0.011,1,1,1,4,900,1700,3.7,58000,0,"shopping,market",4.1,
176,Camp Road Retail Facade Pune-Camp Road,18.5507,73.8555,shop front,62000,37,0.84,0.86,84,82,80,82,1330000,0.012,0,2,2,5,1000,1900,4,60000,0,"market,commercial",4.3,
177,Market Front Pune-Shivaji Nagar,18.5607,73.8605,shop front,60000,36,0.83,0.85,83,81,79,81,1300000,0.011,1,1,1,4,950,1800,3.9,59000,0,"market,commercial",4.2,
178,Commercial Road Storefront Pune-Koregaon Park,18.5707,73.8655,shop front,63000,38,0.85,0.87,85,83,81,83,1350000,0.012,2,2,2,5,1100,2000,4.1,62000,0,"commercial,residential",4.5,
179,High Street Mall Pune-Kalyani Nagar,18.5807,73.8705,shop front,70000,40,0.88,0.9,88,86,84,86,1450000,0.013,1,3,3,6,1250,2300,4.4,67000,0,"mall,shopping,entertainment",4.7,
180,Shopping Complex Display Pune-Elpro City Square,18.6677,74.06,shop front,75000,40,0.87,0.89,87,85,83,85,1400000,0.014,1,2,2,6,1200,2100,4.3,64000,0,"shopping,office",4.6,
181,FC Road Retail Facade Pune-FC Road Main,18.5207,73.8405,shop front,65000,38,0.85,0.87,85,83,81,83,1350000,0.013,2,1,2,5,1100,2000,4.1,61000,0,"market,road",4.4,
182,MG Road Storefront Pune-MG Road Prime,18.5307,73.8455,shop front,60000,35,0.83,0.85,83,81,79,81,1300000,0.012,1,1,1,4,950,1800,3.9,59000,0,"market,residential",4.2,
183,JM Road Shop Display Pune-JM Road Center,18.5407,73.8505,shop front,58000,34,0.82,0.84,82,80,78,80,1250000,0.011,1,1,1,4,900,1700,3.7,58000,0,"shopping,market",4.1,
184,Camp Road Retail Facade Pune-Camp Road,18.5507,73.8555,shop front,62000,37,0.84,0.86,84,82,80,82,1330000,0.012,0,2,2,5,1000,1900,4,60000,0,"market,commercial",4.3,
185,Market Front Pune-Shivaji Nagar,18.5607,73.8605,shop front,60000,36,0.83,0.85,83,81,79,81,1300000,0.011,1,1,1,4,950,1800,3.9,59000,0,"market,commercial",4.2,
186,Commercial Road Storefront Pune-Koregaon Park,18.5707,73.8655,shop front,63000,38,0.85,0.87,85,83,81,83,1350000,0.012,2,2,2,5,1100,2000,4.1,62000,0,"commercial,residential",4.5,
187,High Street Mall Pune-Kalyani Nagar,18.5807,73.8705,shop front,70000,40,0.88,0.9,88,86,84,86,1450000,0.013,1,3,3,6,1250,2300,4.4,67000,0,"mall,shopping,entertainment",4.7,
188,Shopping Complex Display Pune-Elpro City Square,18.6677,74.06,shop front,75000,40,0.87,0.89,87,85,83,85,1400000,0.014,1,2,2,6,1200,2100,4.3,64000,0,"shopping,office",4.6,
189,FC Road Retail Facade Pune-FC Road Main,18.5207,73.8405,shop front,65000,38,0.85,0.87,85,83,81,83,1350000,0.013,2,1,2,5,1100,2000,4.1,61000,0,"market,road",4.4,
190,MG Road Storefront Pune-MG Road Prime,18.5307,73.8455,shop front,60000,35,0.83,0.85,83,81,79,81,1300000,0.012,1,1,1,4,950,1800,3.9,59000,0,"market,residential",4.2,
191,JM Road Shop Display Pune-JM Road Center,18.5407,73.8505,shop front,58000,34,0.82,0.84,82,80,78,80,1250000,0.011,1,1,1,4,900,1700,3.7,58000,0,"shopping,market",4.1,
192,Camp Road Retail Facade Pune-Camp Road,18.5507,73.8555,shop front,62000,37,0.84,0.86,84,82,80,82,1330000,0.012,0,2,2,5,1000,1900,4,60000,0,"market,commercial",4.3,
193,Market Front Pune-Shivaji Nagar,18.5607,73.8605,shop front,60000,36,0.83,0.85,83,81,79,81,1300000,0.011,1,1,1,4,950,1800,3.9,59000,0,"market,commercial",4.2,
194,Commercial Road Storefront Pune-Koregaon Park,18.5707,73.8655,shop front,63000,38,0.85,0.87,85,83,81,83,1350000,0.012,2,2,2,5,1100,2000,4.1,62000,0,"commercial,residential",4.5,
195,High Street Mall Pune-Kalyani Nagar,18.5807,73.8705,shop front,70000,40,0.88,0.9,88,86,84,86,1450000,0.013,1,3,3,6,1250,2300,4.4,67000,0,"mall,shopping,entertainment",4.7,
196,Shopping Complex Display Pune-Elpro City Square,18.6677,74.06,shop front,75000,40,0.87,0.89,87,85,83,85,1400000,0.014,1,2,2,6,1200,2100,4.3,64000,0,"shopping,office",4.6,
