id,name,lat,lng,type,price_per_month,size_m2,visibility_score,night_visibility,traffic_score,footfall_score,business_density,population_density,history_impressions,landmark_score,history_ctr,nearby_colleges,nearby_it_offices,nearby_bus_stops,pedestrian_per_hour,vehicle_per_hour,avg_dwell_time_min,avg_income_area,is_night_active,poi_tags,owner_rating,digital_brightness
197,FC Road Retail Facade Pune-FC Road Main,18.5207,73.8405,shop front,65000,38,0.85,0.87,85,83,81,83,1350000,0.013,2,1,2,5,1100,2000,4.1,61000,0,"market,road",4.4,
198,MG Road Storefront Pune-MG Road Prime,18.5307,73.8455,shop front,60000,35,0.83,0.85,83,81,79,81,1300000,0.012,1,1,1,4,950,1800,3.9,59000,0,"market,residential",4.2,
199,JM Road Shop Display Pune-JM Road Center,18.5407,73.8505,shop front,58000,34,0.82,0.84,82,80,78,80,1250000,0.011,1,1,1,4,900,1700,3.7,58000,0,"shopping,market",4.1,
200,Camp Road Retail Facade Pune-Camp Road,18.5507,73.8555,shop front,62000,37,0.84,0.86,84,82,80,82,1330000,0.012,0,2,2,5,1000,1900,4,60000,0,"market,commercial",4.3,
201,Market Front Pune-Shivaji Nagar,18.5607,73.8605,shop front,60000,36,0.83,0.85,83,81,79,81,1300000,0.011,1,1,1,4,950,1800,3.9,59000,0,"market,commercial",4.2,
202,City Center Retail Pune-Kothrud,18.5907,73.8755,shop front,65000,37,0.85,0.87,85,83,81,83,1400000,0.012,1,2,2,5,1100,2100,4,62000,0,"commercial,residential",4.4,
203,Commercial Plaza Pune-Baner,18.6007,73.8805,shop front,62000,35,0.84,0.86,84,82,80,82,1350000,0.011,0,2,2,5,1050,2000,3.9,61000,0,"commercial,shopping",4.2,
204,Retail Hub Pune-Hinjewadi,18.6107,73.8855,shop front,70000,42,0.89,0.91,89,87,85,87,1500000,0.014,1,3,3,6,1350,2400,4.5,68000,0,"techpark,office",4.8,
205,Market Square Pune-Wakad,18.6207,73.8905,shop front,68000,39,0.87,0.89,87,85,83,85,1450000,0.013,1,2,2,5,1200,2200,4.3,66000,0,"market,shopping",4.6,
206,Mall Entrance Pune-Aundh,18.6307,73.8955,shop front,66000,38,0.86,0.88,86,84,82,84,1400000,0.013,1,1,1,5,1100,2100,4,63000,0,"mall,shopping",4.3,
207,Shopping Arcade Pune-Sus,18.6407,73.9005,shop front,64000,37,0.85,0.87,85,83,81,83,1350000,0.012,0,1,1,4,1000,2000,3.8,62000,0,"shopping,residential",4.1,
208,Outlet Center Pune-Khadki,18.6507,73.9055,shop front,62000,35,0.83,0.85,83,81,79,81,1300000,0.011,0,1,0,4,950,1900,3.7,60000,0,"market,residential",4,
209,Retail Complex Pune-Dhankawadi,18.6607,73.9105,shop front,61000,34,0.82,0.84,82,80,78,80,1280000,0.011,0,1,1,4,930,1850,3.6,59500,0,"commercial,residential",4,
210,Market Plaza Pune-Nigdi,18.6707,73.9155,shop front,60000,33,0.81,0.83,81,79,77,79,1250000,0.01,0,1,0,4,900,1800,3.5,59000,0,"market,residential",3.9,
211,Commercial Plaza Pune-Baner,18.6007,73.8805,shop front,62000,35,0.84,0.86,84,82,80,82,1350000,0.011,0,2,2,5,1050,2000,3.9,61000,0,"commercial,shopping",4.2,
212,Retail Hub Pune-Hinjewadi,18.6107,73.8855,shop front,70000,42,0.89,0.91,89,87,85,87,1500000,0.014,1,3,3,6,1350,2400,4.5,68000,0,"techpark,office",4.8,
213,Market Square Pune-Wakad,18.6207,73.8905,shop front,68000,39,0.87,0.89,87,85,83,85,1450000,0.013,1,2,2,5,1200,2200,4.3,66000,0,"market,shopping",4.6,
214,Mall Entrance Pune-Aundh,18.6307,73.8955,shop front,66000,38,0.86,0.88,86,84,82,84,1400000,0.013,1,1,1,5,1100,2100,4,63000,0,"mall,shopping",4.3,
215,Shopping Arcade Pune-Sus,18.6407,73.9005,shop front,64000,37,0.85,0.87,85,83,81,83,1350000,0.012,0,1,1,4,1000,2000,3.8,62000,0,"shopping,residential",4.1,
216,Outlet Center Pune-Khadki,18.6507,73.9055,shop front,62000,35,0.83,0.85,83,81,79,81,1300000,0.011,0,1,0,4,950,1900,3.7,60000,0,"market,residential",4,
217,Retail Complex Pune-Dhankawadi,18.6607,73.9105,shop front,61000,34,0.82,0.84,82,80,78,80,1280000,0.011,0,1,1,4,930,1850,3.6,59500,0,"commercial,residential",4,
218,Market Plaza Pune-Nigdi,18.6707,73.9155,shop front,60000,33,0.81,0.83,81,79,77,79,1250000,0.01,0,1,0,4,900,1800,3.5,59000,0,"market,residential",3.9,
219,City Center Retail Pune-Kothrud,18.5907,73.8755,shop front,65000,37,0.85,0.87,85,83,81,83,1400000,0.012,1,2,2,5,1100,2100,4,62000,0,"commercial,residential",4.4,
220,Retail Hub Pune-Hinjewadi,18.6107,73.8855,shop front,70000,42,0.89,0.91,89,87,85,87,1500000,0.014,1,3,3,6,1350,2400,4.5,68000,0,"techpark,office",4.8,
221,Market Square Pune-Wakad,18.6207,73.8905,shop front,68000,39,0.87,0.89,87,85,83,85,1450000,0.013,1,2,2,5,1200,2200,4.3,66000,0,"market,shopping",4.6,
222,Mall Entrance Pune-Aundh,18.6307,73.8955,shop front,66000,38,0.86,0.88,86,84,82,84,1400000,0.013,1,1,1,5,1100,2100,4,63000,0,"mall,shopping",4.3,
223,Shopping Arcade Pune-Sus,18.6407,73.9005,shop front,64000,37,0.85,0.87,85,83,81,83,1350000,0.012,0,1,1,4,1000,2000,3.8,62000,0,"shopping,residential",4.1,
224,Outlet Center Pune-Khadki,18.6507,73.9055,shop front,62000,35,0.83,0.85,83,81,79,81,1300000,0.011,0,1,0,4,950,1900,3.7,60000,0,"market,residential",4,
225,Retail Complex Pune-Dhankawadi,18.6607,73.9105,shop front,61000,34,0.82,0.84,82,80,78,80,1280000,0.011,0,1,1,4,930,1850,3.6,59500,0,"commercial,residential",4,
226,Market Plaza Pune-Nigdi,18.6707,73.9155,shop front,60000,33,0.81,0.83,81,79,77,79,1250000,0.01,0,1,0,4,900,1800,3.5,59000,0,"market,residential",3.9,
227,City Center Retail Pune-Kothrud,18.5907,73.8755,shop front,65000,37,0.85,0.87,85,83,81,83,1400000,0.012,1,2,2,5,1100,2100,4,62000,0,"commercial,residential",4.4,
228,Retail Hub Pune-Hinjewadi,18.6107,73.8855,shop front,70000,42,0.89,0.91,89,87,85,87,1500000,0.014,1,3,3,6,1350,2400,4.5,68000,0,"techpark,office",4.8,
229,Market Square Pune-Wakad,18.6207,73.8905,shop front,68000,39,0.87,0.89,87,85,83,85,1450000,0.013,1,2,2,5,1200,2200,4.3,66000,0,"market,shopping",4.6,
230,Mall Entrance Pune-Aundh,18.6307,73.8955,shop front,66000,38,0.86,0.88,86,84,82,84,1400000,0.013,1,1,1,5,1100,2100,4,63000,0,"mall,shopping",4.3,
231,Shopping Arcade Pune-Sus,18.6407,73.9005,shop front,64000,37,0.85,0.87,85,83,81,83,1350000,0.012,0,1,1,4,1000,2000,3.8,62000,0,"shopping,residential",4.1,
232,Outlet Center Pune-Khadki,18.6507,73.9055,shop front,62000,35,0.83,0.85,83,81,79,81,1300000,0.011,0,1,0,4,950,1900,3.7,60000,0,"market,residential",4,
233,FC Road Shop Front Pune,18.5207,73.8405,shop front,65000,38,0.85,0.87,85,83,81,83,780000,0.012,2,1,2,5,900,1200,3.4,45000,0,"shopping,market",4.2,
234,MG Road Storefront Pune,18.5307,73.8455,shop front,60000,35,0.83,0.85,83,81,79,81,770000,0.011,1,1,1,4,850,1100,3.2,42000,0,"market,residential",4,
235,JM Road Shop Display Pune,18.5407,73.8505,shop front,58000,34,0.82,0.84,82,80,78,80,760000,0.01,1,1,1,4,800,1050,3,41000,0,"shopping,market",3.9,
236,Camp Road Retail Pune,18.5507,73.8555,shop front,62000,37,0.84,0.86,84,82,80,82,790000,0.012,1,1,2,5,950,1250,3.8,47000,0,"market,shopping",4.4,
237,Market Front Pune,18.5607,73.8605,shop front,60000,36,0.83,0.85,83,81,79,81,780000,0.011,1,1,1,4,900,1200,3.7,44000,0,"market,residential",4.2,
238,Commercial Plaza Pune,18.5707,73.8655,shop front,63000,38,0.85,0.87,85,83,81,83,800000,0.012,2,2,2,5,950,1250,3.9,48000,0,"commercial,market",4.3,
239,Retail Hub Pune,18.6107,73.8855,shop front,70000,42,0.89,0.91,89,87,85,87,950000,0.014,3,2,3,6,1250,2200,4.2,67000,0,"techpark,office",4.8,
240,Market Square Pune,18.6207,73.8905,shop front,68000,39,0.87,0.89,87,85,83,85,930000,0.013,2,2,2,5,1200,2150,4.1,66000,0,"market,shopping",4.7,
241,Mall Entrance Pune,18.6307,73.8955,shop front,66000,38,0.86,0.88,86,84,82,84,920000,0.012,2,2,2,5,1150,2100,4,64000,0,"mall,entertainment",4.6,
242,Shopping Arcade Pune,18.6407,73.9005,shop front,64000,37,0.85,0.87,85,83,81,83,910000,0.011,1,1,1,4,1100,2000,3.9,62000,0,"shopping,residential",4.4,
243,Outlet Center Pune,18.6507,73.9055,shop front,62000,35,0.83,0.85,83,81,79,81,900000,0.01,1,1,1,4,1050,1900,3.8,61000,0,"market,recreational",4.3,
244,Retail Complex Pune,18.6607,73.9105,shop front,61000,34,0.82,0.84,82,80,78,80,890000,0.009,1,1,1,4,1030,1850,3.7,60000,0,"residential,commercial",4.2,
245,Market Plaza Pune,18.6707,73.9155,shop front,60000,33,0.81,0.83,81,79,77,79,880000,0.008,0,1,0,3,1000,1800,3.6,59000,0,"market,residential",4,
246,Business Center Pune,18.6807,73.9205,shop front,59000,32,0.8,0.82,80,78,76,78,870000,0.007,0,0,0,3,950,1700,3.5,58000,0,"commercial,residential",3.9,
247,Shopping Mall Pune,18.6907,73.9255,shop front,58000,31,0.79,0.81,79,77,75,77,860000,0.006,0,1,0,3,900,1600,3.4,57000,0,"mall,shopping",3.8,
248,Commercial Plaza Pune,18.7007,73.9305,shop front,57000,30,0.78,0.8,78,76,74,76,850000,0.005,0,0,0,3,880,1550,3.3,56000,0,"commercial,market",3.7,
249,Retail Hub Pune,18.7107,73.9355,shop front,56000,29,0.77,0.79,77,75,73,75,840000,0.004,0,0,0,2,860,1500,3.2,55000,0,"residential,shopping",3.6,
250,Market Square Pune,18.7207,73.9405,shop front,55000,28,0.76,0.78,76,74,72,74,830000,0.003,0,1,0,2,840,1450,3.1,54000,0,"market,shopping",3.5,
251,Mall Entrance Pune,18.7307,73.9455,shop front,54000,27,0.75,0.77,75,73,71,73,820000,0.002,0,0,0,2,820,1400,3,53000,0,"entertainment,mall",3.4,
252,Green Park Mall Billboard Pune-Kalyani Nagar,18.581,73.871,hoarding,72000,145,0.89,0.93,91,90,88,90,1400000,0.013,2,3,3,6,1250,2200,4.4,67000,0,"mall,shopping,entertainment",4.6,
253,Sector 20 Billboard Pune-Magarpatta,18.591,73.876,hoarding,68000,140,0.87,0.9,89,88,86,88,1350000,0.012,1,2,2,5,1200,2100,4.3,65000,0,"commercial,techpark",4.5,
254,Magarpatta City Gate Billboard Pune-Magarpatta,18.601,73.881,hoarding,70000,150,0.88,0.92,90,89,87,89,1420000,0.013,2,3,3,6,1300,2250,4.5,67000,0,"gate,techpark",4.7,
255,Market Street Billboard Pune-FC Road,18.511,73.841,hoarding,60000,125,0.85,0.89,87,85,84,86,1280000,0.011,2,2,2,5,1100,1900,4,60000,0,"market,shopping",4.3,
256,Deccan Gymkhana Billboard Pune-Deccan,18.521,73.846,hoarding,58000,120,0.83,0.87,85,83,82,84,1250000,0.01,1,1,2,4,1050,1850,3.8,58000,0,"gymkhana,commercial",4.1,
257,Camp Market Billboard Pune-Camp,18.531,73.851,hoarding,62000,130,0.86,0.9,88,87,86,88,1330000,0.012,1,2,2,5,1150,2000,4.1,62000,0,"market,shopping",4.4,
258,JM Road Billboard Pune-JM Road,18.541,73.856,hoarding,61000,130,0.85,0.89,87,86,85,87,1310000,0.011,2,2,1,5,1120,1950,4,61000,0,"road,commercial",4.3,
259,Koregaon Park Billboard Pune-Koregaon Park,18.551,73.861,hoarding,65000,140,0.88,0.92,90,89,88,89,1380000,0.013,3,3,2,6,1250,2200,4.4,66000,0,"residential,commercial",4.6,
260,Baner Road Billboard Pune-Baner Road,18.561,73.866,hoarding,63000,135,0.87,0.91,89,87,85,87,1350000,0.013,2,3,3,5,1200,2100,4.2,65000,0,"road,market",4.5,
261,Wakad Square Billboard Pune-Wakad,18.571,73.871,hoarding,61000,130,0.85,0.89,87,86,84,86,1310000,0.012,1,2,1,4,1100,2000,4,62000,0,"square,commercial",4.4,
262,Aundh Market Billboard Pune-Aundh,18.581,73.876,hoarding,60000,125,0.84,0.88,86,85,83,85,1280000,0.011,1,2,1,4,1050,1900,3.9,61000,0,"market,residential",4.3,
263,Pashan Base Market Billboard Pune-Pashan,18.591,73.881,hoarding,62000,130,0.86,0.9,88,87,85,87,1300000,0.011,2,2,2,5,1100,1950,4.1,62000,0,"market,shopping",4.3,
264,Pimple Saudagar Billboard Pune-Pimple Saudagar,18.601,73.886,hoarding,59000,125,0.83,0.87,85,83,81,83,1250000,0.01,1,2,1,4,1050,1850,3.9,60000,0,"commercial,residential",4.2,
265,Pimpri Club Road Billboard Pune-Pimpri,18.611,73.891,hoarding,57000,120,0.82,0.86,84,82,80,82,1220000,0.009,0,1,0,3,900,1700,3.7,59000,0,"club,market",4,
266,Nigdi Chowk Billboard Pune-Nigdi,18.621,73.896,hoarding,58000,125,0.83,0.87,85,83,81,83,1230000,0.01,1,1,1,4,950,1800,3.8,60000,0,"chowk,commercial",4.1,
267,Nanded City Billboard Pune-Nanded City,18.631,73.901,hoarding,56000,120,0.82,0.86,83,81,79,81,1190000,0.009,0,1,0,3,900,1700,3.6,58000,0,"commercial,residential",3.9,
268,Hadapsar Main Road Billboard Pune-Hadapsar,18.641,73.906,hoarding,55000,115,0.81,0.85,82,80,78,80,1180000,0.008,0,0,0,3,870,1600,3.5,57000,0,"main road,market",3.8,
269,Wadgaon Sheri Road Billboard Pune-Wadgaon Sheri,18.651,73.911,hoarding,53000,110,0.79,0.83,80,78,75,78,1150000,0.007,0,0,0,2,850,1500,3.4,55000,0,"road,residential",3.7,
270,Kothrud Market Billboard Pune-Kothrud,18.661,73.916,hoarding,52000,108,0.78,0.82,79,77,74,76,1130000,0.007,0,1,0,3,840,1500,3.4,54000,0,"market,residential",3.6,
271,Shivajinagar District Billboard Pune-Shivajinagar,18.671,73.921,hoarding,55000,115,0.81,0.85,82,80,77,79,1170000,0.008,1,1,1,4,900,1600,3.6,57000,0,"district,commercial",4,
272,Baner Road Crossroads Billboard Pune-Baner,18.681,73.926,hoarding,59000,120,0.83,0.87,85,83,80,82,1190000,0.009,1,2,2,5,950,1700,3.7,58000,0,"crossroad,shopping",4.1,
273,Udyog Nagar Billboard Pune-Udyog Nagar,18.691,73.931,hoarding,57000,115,0.81,0.85,82,80,78,80,1150000,0.008,0,0,0,3,900,1600,3.5,56000,0,"industrial,commercial",3.9,
274,Mundhwa Billboard Pune-Mundhwa,18.701,73.936,hoarding,54000,110,0.79,0.83,80,78,75,78,1130000,0.007,0,1,0,3,870,1500,3.4,54000,0,"market,residential",3.8,
275,Wakad Road Billboard Pune-Wakad,18.711,73.941,hoarding,53000,108,0.78,0.82,79,77,74,76,1120000,0.007,0,1,0,3,860,1500,3.3,53000,0,"road,residential",3.7,
276,Sus Road Billboard Pune-Sus,18.721,73.946,hoarding,52000,107,0.77,0.81,78,76,73,75,1100000,0.007,0,0,0,2,850,1450,3.2,52000,0,"road,residential",3.6,
277,Katraj Circle Billboard Pune-Katraj,18.731,73.951,hoarding,51000,105,0.76,0.8,77,75,72,74,1090000,0.006,0,0,0,2,840,1400,3.1,51000,0,"circle,market",3.5,
278,Pimple Nilakh Billboard Pune-Pimple Nilakh,18.741,73.956,hoarding,50000,104,0.75,0.79,76,74,71,73,1080000,0.006,0,0,0,2,830,1350,3,50000,0,"market,residential",3.4,
279,Aundh Main Road Billboard Pune-Aundh,18.751,73.961,hoarding,49000,102,0.74,0.78,75,73,70,72,1070000,0.005,0,1,1,3,820,1300,3,49000,0,"main road,residential",3.4,
280,Magarpatta Road Billboard Pune-Magarpatta,18.761,73.966,hoarding,48000,100,0.73,0.77,74,72,69,71,1060000,0.005,0,0,0,2,810,1250,2.9,48000,0,"road,commercial",3.3,
281,Hadapsar Flyover Billboard Pune-Hadapsar,18.771,73.971,hoarding,47000,98,0.72,0.76,73,71,68,70,1050000,0.005,0,1,0,2,800,1200,2.8,47000,0,"flyover,market",3.2,
282,Kothrud Shopping Plaza Pune,18.681,73.978,hoarding,48000,115,0.82,0.86,85,83,79,81,870000,0.009,1,1,1,4,800,1200,3.3,57000,0,"shopping,commercial",4.2,
283,Deccan Gymkhana Billboard Pune,18.671,73.972,hoarding,47000,110,0.81,0.85,83,81,77,79,860000,0.008,1,1,1,4,780,1150,3.2,56000,0,"gymkhana,commercial",4.1,
284,Baner IT Park Billboard Pune,18.661,73.967,hoarding,50000,120,0.84,0.88,87,85,82,84,890000,0.009,1,2,2,5,850,1300,3.4,60000,0,"itpark,tech",4.3,
285,Wakad Junction Billboard Pune,18.651,73.962,hoarding,46000,105,0.79,0.83,81,79,75,77,840000,0.008,0,1,0,4,700,1100,3,55000,0,"junction,residential",3.9,
286,Hinjewadi Gate Billboard Pune,18.641,73.957,hoarding,53000,115,0.82,0.86,85,83,79,81,870000,0.009,1,1,1,5,820,1200,3.3,58000,0,"entry,techpark",4.2,
287,Hadapsar Flyover Billboard Pune,18.631,73.952,hoarding,51000,110,0.8,0.84,83,81,77,79,850000,0.008,0,0,0,4,780,1150,3.1,57000,0,"flyover,residential",4,
288,Pimpri Market Billboard Pune,18.621,73.947,hoarding,48000,105,0.78,0.82,80,78,74,76,830000,0.007,0,0,0,3,750,1100,2.9,56000,0,"market,residential",3.8,
289,Shivajinagar Market Billboard Pune,18.611,73.942,hoarding,47000,100,0.77,0.81,78,76,72,74,820000,0.007,0,0,0,3,730,1050,2.8,55000,0,"market,residential",3.7,
290,Balewadi Market Billboard Pune,18.601,73.937,hoarding,45000,98,0.75,0.79,75,73,70,72,800000,0.006,0,0,0,2,700,1000,2.7,54000,0,"market,commercial",3.6,
291,Kalyani Nagar Billboard Pune,18.591,73.932,hoarding,46000,100,0.76,0.8,76,74,71,73,820000,0.007,1,1,1,3,710,1050,2.8,55000,0,"residential,commercial",3.7,
292,Pune Airport Billboard Pune,18.581,73.927,hoarding,55000,120,0.85,0.89,88,86,82,84,900000,0.01,0,2,1,4,900,1400,3.5,60000,0,"airport,commercial",4.1,
293,Magarpatta Commercial Billboard Pune,18.571,73.922,hoarding,53000,115,0.83,0.87,85,83,79,81,870000,0.009,0,3,2,5,850,1300,3.3,58000,0,"commercial,tech",4,
294,Hadapsar Commercial Billboard Pune,18.561,73.917,hoarding,50000,108,0.8,0.85,82,80,77,79,840000,0.008,1,1,1,4,800,1200,3.1,56000,0,"commercial,residential",3.9,
295,Hinjewadi IT Billboard Pune,18.551,73.912,hoarding,58000,115,0.84,0.88,86,84,81,83,890000,0.009,2,2,3,6,900,1400,3.5,60000,0,"itpark,tech",4.2,
296,FC Road Market Billboard Pune,18.541,73.907,hoarding,45000,100,0.77,0.82,78,76,72,74,810000,0.007,1,1,1,3,720,1100,2.8,53000,0,"market,residential",3.6,
297,JM Road Market Billboard Pune,18.531,73.902,hoarding,44000,98,0.75,0.8,76,74,70,72,790000,0.006,0,1,1,3,700,1050,2.7,52000,0,"market,residential",3.5,
298,Shivaji Nagar Market Billboard Pune,18.521,73.897,hoarding,42000,95,0.73,0.79,74,72,68,70,770000,0.006,0,0,0,2,680,1000,2.5,51000,0,"market,residential",3.4,
299,Pimpri Market Billboard Pune,18.511,73.892,hoarding,40000,90,0.7,0.77,70,68,65,67,740000,0.005,0,0,0,2,650,950,2.3,50000,0,"market,residential",3.3,
300,Nigdi Market Billboard Pune,18.501,73.887,hoarding,39000,88,0.68,0.75,68,66,63,65,720000,0.005,0,0,0,1,630,900,2.2,49000,0,"market,residential",3.2,
301,Wakad Market Billboard Pune,18.491,73.882,hoarding,37000,85,0.65,0.72,65,63,60,62,700000,0.004,0,0,0,1,600,850,2,48000,0,"market,residential",3.1,
302,Market Hub Billboard Pune,18.481,73.877,hoarding,35000,80,0.62,0.7,62,60,57,59,680000,0.004,0,0,0,1,580,800,1.9,47000,0,"market,residential",3,
303,Market Plaza Billboard Pune,18.471,73.872,hoarding,34000,78,0.6,0.68,60,58,55,57,660000,0.004,0,0,0,1,560,750,1.8,46000,0,"market,residential",2.9,
